"customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","ContractMonth.to.month","ContractOne.year","ContractTwo.year","PaperlessBilling","PaymentMethodBank.transfer..automatic.","PaymentMethodCredit.card..automatic.","PaymentMethodElectronic.check","PaymentMethodMailed.check","MonthlyCharges","Churn"
"7156-MHUGY",1,1,0,0,-0.78874421817084,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.855376113432092,1
"7198-GLXTC",1,0,0,0,-1.23663641872899,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.473189938625896,1
"2007-QVGAW",0,0,1,1,1.45071678461993,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.50919313330363,0
"5207-PLSTK",1,0,1,1,-1.27735389150701,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.532125869016487,0
"2307-FYNNL",1,1,0,0,1.32856436628589,1,1,2,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1.47185903018469,0
"5605-XNWEN",1,1,1,0,1.61358667573199,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.32142340394232,0
"2155-AMQRX",0,0,0,0,-0.17798212650063,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,-0.327739349446217,0
"6181-AXXYF",1,0,1,1,1.61358667573199,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.32973179904681,0
"5091-HFAZW",0,0,0,0,-1.23663641872899,1,0,2,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.876977940703747,0
"0516-VRYBW",0,0,0,1,-0.58515685428077,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.48260626896929,1
"2519-LBNQL",1,1,1,0,1.12497700239582,1,1,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1.31566120222042,0
"8623-ULFNQ",0,1,0,0,-0.259417072056658,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.0428150722137027,0
"8380-PEFPE",1,0,0,1,-1.27735389150701,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.228923122554111,1
"5687-DKDTV",0,0,0,0,-1.15520147317297,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.4759595528857,1
"1568-LJSZU",1,0,1,1,1.45071678461993,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0.911873200142573,0
"7530-HDYDS",0,0,0,0,0.22919260127951,1,0,2,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.647666235820029,1
"7789-HKSBS",0,1,1,0,0.392062492391566,1,1,2,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1.34390974557566,0
"7416-CKTEP",0,0,1,0,1.00282458406178,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.50088473819915,0
"2586-CWXVV",1,0,1,0,0.880672165727734,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-1.1419620696855,0
"3096-IZETN",0,0,0,0,-0.829461690948854,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.443279716249759,1
"2348-KCJLT",0,0,1,0,0.473497437947594,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,-0.108397718687879,0
"8401-EMUWF",1,0,1,1,0.392062492391566,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.154147566613769,0
"4193-IBKSW",1,0,1,1,1.61358667573199,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.32973179904681,0
"5377-NDTOU",0,0,1,1,1.57286920295397,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0.873654582661953,0
"5922-ABDVO",0,0,1,0,-0.544439381502756,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.827127570076851,1
"2474-LCNUE",0,0,1,0,-0.3815694903907,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0.295390283389971,0
"0839-QNXME",0,0,0,0,-0.0965471809446022,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.50753145428273,0
"3506-OVLKD",1,0,0,0,0.107040182945468,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.28154310744081,0
"9172-ANCRX",0,0,0,0,-0.910896636504882,1,1,2,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1.12789147285912,1
"6650-VJONK",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.694970413064344,0
"2178-PMGCJ",1,0,0,0,-0.422286963168714,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.164117640739147,0
"7492-TAFJD",1,0,1,1,-1.03304905483892,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.871108389279373,0
"2773-MADBQ",0,0,0,0,0.147757655723482,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,-0.387559794198491,0
"6016-LVTJQ",0,0,1,1,0.0663227101674537,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.46598947876032,0
"7860-KSUGX",1,0,1,1,1.61358667573199,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,-0.0103586564549852,0
"8966-KZXXA",1,0,1,1,0.147757655723482,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.31810004590053,0
"6910-HADCM",0,0,0,0,-1.27735389150701,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.385120950518382,1
"4816-LXZYW",0,0,0,0,-0.3815694903907,1,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.478174975688586,1
"9606-PBKBQ",1,1,1,0,-0.0151122353885744,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.672591421133477,1
"5149-QYTTU",0,0,1,1,1.57286920295397,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1.00991226237547,0
"2070-XYMFH",0,1,0,0,-0.3815694903907,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.484821691772172,0
"2085-BOJKI",1,0,1,0,-0.625874327058784,1,0,2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1.05976263300236,0
"0817-HSUSE",1,0,0,0,-1.27735389150701,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0.356872407163142,0
"5442-PPTJY",1,0,1,1,-0.829461690948854,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.49756138015735,0
"1927-QEWMY",0,0,1,0,1.61358667573199,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.47097451582301,0
"1663-MHLHE",1,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.51417817036632,0
"5663-QBGIS",1,1,1,0,1.61358667573199,1,1,2,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1.11625971971284,0
"4450-MDZFX",1,0,1,1,1.12497700239582,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.318653789682522,0
"6701-DHKWQ",0,0,1,1,1.16569447517383,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,-0.445718559929869,0
"7554-AKDQF",0,0,1,0,-1.07376652761694,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.63514996831207,0
"3536-IQCTX",1,1,1,0,-0.0151122353885744,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.682561495258856,1
"4911-BANWH",0,0,0,1,-0.0558297081665882,1,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.724103470781268,1
"8496-EJAUI",1,0,0,0,-0.544439381502756,1,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.302036999473557,1
"0794-YVSGE",1,0,1,1,1.61358667573199,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.4776212319066,0
"5423-BHIXO",0,0,0,0,-0.0151122353885744,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.351002855738768,0
"6908-VVYHM",1,0,1,0,1.32856436628589,1,1,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.860361150494782,0
"2959-EEXWB",0,0,1,1,0.514214910725608,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,-0.460673671117937,0
"1839-UMACK",1,0,0,0,0.392062492391566,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.31976172492143,0
"3030-YDNRM",1,0,0,0,-0.99233158206091,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.335270579891487,0
"7321-KKSDU",1,0,0,1,-0.0151122353885744,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.47097451582301,0
"3402-XRIUO",0,1,1,0,-0.422286963168714,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,-0.0402688788311224,0
"3132-TVFDZ",1,1,1,0,1.00282458406178,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,-0.661736832646414,1
"8286-AFUYI",1,0,0,0,-1.27735389150701,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.55871273335083,0
"8080-DDEMJ",1,1,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.653428437541931,1
"8356-WUAOJ",0,0,1,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.656751795583724,0
"6365-MTGZX",1,0,0,0,-0.340852017612686,1,0,2,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1.03816080573071,1
"1349-WXNGG",1,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.48592962701108,1
"8058-DMYRU",1,1,0,0,0.880672165727734,1,1,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.840421002244023,0
"9350-ZXYJC",0,0,0,0,-1.15520147317297,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.31145332981695,0
"6990-YNRIO",1,0,1,1,1.32856436628589,1,1,2,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1.45856559801752,1
"8958-JPTRR",0,0,1,0,0.962107111283762,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.34468691023488,0
"6959-GQEGV",1,0,0,0,0.514214910725608,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0.37182751835121,0
"3173-WSSUE",0,0,1,1,1.57286920295397,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.49756138015735,0
"1265-HVPZB",1,0,1,0,1.0842595296178,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.0544468253599785,0
"4115-UMJFQ",1,0,0,0,1.49143425739794,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,-0.964162414449577,0
"7369-TRPFD",1,0,0,0,-0.544439381502756,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.52747160253349,0
"1098-KFQEC",0,0,1,1,0.921389638505748,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.50753145428273,0
"7190-XHTWJ",0,0,0,0,0.22919260127951,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.51085481232453,0
"0621-TWIEM",1,0,0,0,-0.910896636504882,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.638473326353863,1
"3537-RYBHH",0,1,1,0,0.595649856281636,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0.0893420847988048,0
"2485-ITVKB",0,0,1,0,-1.23663641872899,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,-0.985764241721232,1
"3669-OYSJI",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.616871499082208,1
"1612-EOHDH",0,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.651766758521035,1
"6702-OHFWR",1,1,0,0,-1.27735389150701,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,-0.713248882294205,1
"5296-BFCYD",1,0,1,1,0.554932383503622,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-1.48426794799018,0
"4510-PYUSH",0,1,0,0,0.22919260127951,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,-0.252963793505875,1
"9359-JANWS",0,0,1,0,1.32856436628589,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,-0.194805027774497,0
"7517-SAWMO",0,0,1,0,-0.544439381502756,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.280435172201903,1
"4143-HHPMK",1,0,0,0,0.799237220171706,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.684223174279752,1
"3279-DYZQM",1,0,1,1,1.57286920295397,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.50586977526184,0
"7054-LGEQW",0,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.625179894186691,1
"0523-VNGTF",0,1,0,0,0.799237220171706,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,-0.473967103285109,0
"9575-IWCAZ",1,0,1,0,-1.07376652761694,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.31810004590053,0
"7105-MXJLL",0,1,1,0,-0.259417072056658,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-0.134984583022223,0
"7064-FRRSW",1,1,0,0,0.63636732905965,1,1,2,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1.1378615469845,0
"7940-UQQUG",0,0,1,1,1.28784689350787,1,1,2,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1.31732288124132,0
"0923-PNFUB",0,0,0,0,-1.19591894595098,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.631049445611064,1
"3961-SXAXY",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.688323696980758,0
"7010-BRBUU",1,0,1,1,1.61358667573199,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.35133362631846,0
"3566-HJGPK",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.638473326353863,0
"3062-ICYZQ",0,0,1,1,0.758519747393692,1,1,2,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0.965046928811261,0
"9938-PRCVK",0,0,1,1,0.351345019613552,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.49756138015735,0
"0973-KYVNF",0,0,1,1,1.61358667573199,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0.195689542136181,0
"5129-HHMZC",0,0,1,0,0.43277996516958,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0.720780112739475,0
"9637-CDTKZ",1,0,1,0,1.61358667573199,1,1,2,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1.63968861129524,0
"3946-JEWRQ",1,0,1,0,0.595649856281636,1,1,2,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1.01157394139636,0
"7873-CVMAW",1,0,0,0,1.61358667573199,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.790570631617128,0
"0463-WZZKO",1,0,0,0,-1.19591894595098,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-1.46266612071853,0
"3494-JCHRQ",1,0,0,0,-1.27735389150701,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.175749393885423,1
"6474-FVJLC",1,0,0,0,-1.23663641872899,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.705825001551407,1
"4524-QCSSM",1,0,0,0,-0.259417072056658,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,-0.66838354873,0
"5832-EXGTT",1,0,1,1,-0.137264653722616,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,-0.151601373231188,0
"8840-DQLGN",0,1,1,0,0.107040182945468,1,1,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1.18771191761139,1
"2039-JONDJ",1,0,0,0,-0.218699599278644,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.309460880216355,0
"7217-JYHOQ",1,0,1,1,-0.340852017612686,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.184057788989905,0
"6695-FRVEC",1,0,1,1,1.40999931184192,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,-0.144954657147602,0
"4547-LYTDD",0,0,0,0,-0.666591799836798,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.262156702972041,1
"9894-QMIMJ",0,0,0,0,-0.3815694903907,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.29782912707008,0
"8069-YQQAJ",1,0,0,0,-0.748026745392826,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-1.11869856339295,0
"6770-XUAGN",0,0,1,1,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.45435772561404,1
"4193-ORFCL",0,1,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.653428437541931,1
"1636-NTNCO",1,1,0,0,-1.15520147317297,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,-0.459011992097041,0
"3466-WAESX",1,0,0,1,-0.666591799836798,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0.144177492488389,0
"9281-PKKZE",0,0,1,0,0.554932383503622,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,-0.691647055022551,0
"3638-VBZTA",1,0,0,1,1.45071678461993,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0.722441791760372,0
"7459-IMVYU",1,0,0,0,0.22919260127951,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0.17242603584363,0
"7776-QWNFX",1,1,1,0,-0.0965471809446022,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,-0.477290461326902,1
"6689-TCZHQ",0,1,0,0,-1.11448400039495,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.471528259605,1
"8563-OYMQY",1,0,0,0,-0.625874327058784,1,0,2,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.87033122462016,0
"0754-EEBDC",1,0,1,1,-1.15520147317297,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.49091466407377,0
"5777-ZPQNC",0,0,0,0,-0.829461690948854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.48260626896929,0
"1951-IEYXM",1,0,1,1,1.61358667573199,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0.858699471473885,0
"3318-NMQXL",1,0,0,0,-1.19591894595098,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.905226484058987,0
"3143-ILDAL",1,0,0,0,0.962107111283762,1,1,2,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.986648756082916,1
"1022-RKXDR",0,0,0,0,0.351345019613552,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.32640844100501,0
"2361-FJWNO",1,0,0,0,0.310627546835538,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.955854019345095,0
"2272-UOINI",0,0,0,0,-1.03304905483892,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0.456573148416932,0
"8232-UTFOZ",1,0,0,0,1.49143425739794,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.48925298505287,0
"3750-YHRYO",1,0,1,1,-1.03304905483892,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.46598947876032,0
"6637-KYRCV",0,0,1,1,-1.11448400039495,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-1.13863871164371,0
"5668-MEISB",0,0,1,1,1.61358667573199,1,1,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1.3738199679518,0
"0129-QMPDR",1,0,1,1,0.473497437947594,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1.47097451582301,0
"7188-CBBBA",0,0,0,0,1.32856436628589,1,1,2,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1.02154401552174,0
"5356-CSVSQ",0,0,0,0,-1.19591894595098,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,-0.00537361939229602,0
"3221-CJMSG",1,0,0,0,-0.340852017612686,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,-0.454026955034351,0
"4720-VSTSI",0,0,0,0,0.473497437947594,1,1,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.665944705049891,1
"3219-JQRSL",0,1,1,0,1.61358667573199,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.80884910084699,0
"2801-NISEI",1,0,0,0,-0.340852017612686,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.32607767042532,0
"3946-MHCZW",1,0,0,0,-1.27735389150701,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.460673671117937,1
"4623-ZKHLY",1,0,1,0,-0.422286963168714,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1.47263619484391,0
"6732-VAILE",1,0,1,1,1.53215173017596,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0.70416332253051,0
"8201-AAXCB",1,0,1,1,-0.300134544834672,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.146616336168498,0
"7696-CFTAT",1,0,1,1,0.188475128501496,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.49423802211556,0
"1845-CSBRZ",0,1,1,1,-0.422286963168714,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.684223174279752,0
"2123-VSCOT",0,0,1,1,1.0842595296178,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.243878233742179,0
"6651-AZVTJ",1,0,1,1,0.677084801837664,1,1,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.16444841131884,1
"4566-GOLUK",1,0,1,1,0.595649856281636,1,1,2,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1.41536194347421,1
"2484-DGXPZ",0,0,1,1,-0.0558297081665882,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.50254641722004,1
"2018-QKYGT",1,0,1,1,-1.27735389150701,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.541318778482653,0
"2792-VPPET",1,0,0,0,-1.19591894595098,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.47097451582301,0
"7409-JURKQ",0,0,1,0,0.83995469294972,1,1,2,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1.563251376334,0
"3247-MHJKM",1,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.48094458994839,0
"1964-SVLEA",1,0,0,0,-0.503721908724742,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.49756138015735,0
"4587-NUKOX",0,0,0,0,-1.19591894595098,1,0,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.476513296667689,1
"7297-DVYGA",0,0,0,0,0.758519747393692,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1.49257634309466,0
"2239-CGBUZ",0,0,1,0,0.758519747393692,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-0.141631299105809,0
"0854-UYHZD",0,0,1,1,-0.78874421817084,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.50254641722004,0
"7243-LCGGZ",0,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.45768108365584,0
"8267-KFGYD",1,0,0,1,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.45269604659315,0
"4890-VMUAV",1,0,0,0,1.24712942072986,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0.223938085491421,0
"9261-WDCAF",1,0,0,0,-1.19591894595098,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.3360477445507,0
"3764-MNMOI",1,0,0,0,0.554932383503622,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.51417817036632,0
"7442-YGZFK",1,0,0,0,-1.27735389150701,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.49723060957766,0
"0420-BWTPW",1,0,0,1,-0.99233158206091,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.30480661373336,1
"8229-BUJHX",0,0,1,1,1.57286920295397,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.47097451582301,0
"7449-HVPIV",1,0,1,1,0.921389638505748,1,1,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0.852052755390299,0
"5504-WSIUR",0,0,0,0,1.53215173017596,1,1,2,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.847067718327609,0
"8183-ONMXC",0,0,0,0,-1.23663641872899,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.531348704357274,1
"8466-PZBLH",1,0,1,1,1.40999931184192,1,1,2,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1.3239695973249,0
"9614-RMGHA",1,0,1,0,1.32856436628589,1,1,2,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.900241446996297,1
"8735-IJJEG",1,0,1,0,-0.748026745392826,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.483937177410488,0
"0564-MUUQK",0,0,1,1,-0.503721908724742,1,1,2,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1.02154401552174,0
"5054-IEXZT",1,0,0,1,-1.27735389150701,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.351887370100452,1
"5834-ASPWA",1,0,0,0,-1.27735389150701,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.355210728142245,1
"0701-RFGFI",0,0,1,1,0.677084801837664,1,1,2,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1.01822065747995,0
"0019-EFAEP",0,0,0,0,1.61358667573199,1,1,2,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1.21429878194574,0
"5619-PTMIK",0,0,1,0,0.554932383503622,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.387559794198491,0
"3737-XBQDD",1,0,0,0,-0.340852017612686,1,1,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.667606384070787,0
"5882-CMAZQ",0,0,1,1,-1.11448400039495,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,-1.01401278507647,0
"5846-QFDFI",0,0,1,1,0.0256052373894397,1,1,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0.792232310638025,0
"4445-KWOKW",0,0,0,0,0.392062492391566,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,-0.153263052252084,0
"3511-APPBJ",1,0,0,0,-0.3815694903907,1,0,2,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1.16943344838153,0
"7967-HYCDE",1,0,0,0,-0.99233158206091,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.197351221157078,0
